image_id,image_path,label,label_length,source,split
AP28SXJ,data/raw/plate_crops/white/AP28SXJ.png,AP28SXJ,7,uk_plate_original_crops,train
AP33YXY,data/raw/plate_crops/white/AP33YXY.png,AP33YXY,7,uk_plate_original_crops,train
AP49TQC,data/raw/plate_crops/white/AP49TQC.png,AP49TQC,7,uk_plate_original_crops,train
AP50YLU,data/raw/plate_crops/white/AP50YLU.png,AP50YLU,7,uk_plate_original_crops,val
AP62BHM,data/raw/plate_crops/white/AP62BHM.png,AP62BHM,7,uk_plate_original_crops,train
AP63GIB,data/raw/plate_crops/white/AP63GIB.png,AP63GIB,7,uk_plate_original_crops,train
AP64FAG,data/raw/plate_crops/white/AP64FAG.png,AP64FAG,7,uk_plate_original_crops,train
AP65RKC,data/raw/plate_crops/white/AP65RKC.png,AP65RKC,7,uk_plate_original_crops,train
AP67YGJ,data/raw/plate_crops/white/AP67YGJ.png,AP67YGJ,7,uk_plate_original_crops,train
AP70OEL,data/raw/plate_crops/white/AP70OEL.png,AP70OEL,7,uk_plate_original_crops,test
AP78NYA,data/raw/plate_crops/white/AP78NYA.png,AP78NYA,7,uk_plate_original_crops,train
AP78SHZ,data/raw/plate_crops/white/AP78SHZ.png,AP78SHZ,7,uk_plate_original_crops,train
AP83UJH,data/raw/plate_crops/white/AP83UJH.png,AP83UJH,7,uk_plate_original_crops,train
AP85NSG,data/raw/plate_crops/white/AP85NSG.png,AP85NSG,7,uk_plate_original_crops,train
AP90IJW,data/raw/plate_crops/white/AP90IJW.png,AP90IJW,7,uk_plate_original_crops,train
AP95WUB,data/raw/plate_crops/white/AP95WUB.png,AP95WUB,7,uk_plate_original_crops,train
AP96RSU,data/raw/plate_crops/white/AP96RSU.png,AP96RSU,7,uk_plate_original_crops,train
AQ00XHA,data/raw/plate_crops/white/AQ00XHA.png,AQ00XHA,7,uk_plate_original_crops,train
AQ03JGJ,data/raw/plate_crops/white/AQ03JGJ.png,AQ03JGJ,7,uk_plate_original_crops,test
AQ15KKJ,data/raw/plate_crops/white/AQ15KKJ.png,AQ15KKJ,7,uk_plate_original_crops,train
AQ15OHA,data/raw/plate_crops/white/AQ15OHA.png,AQ15OHA,7,uk_plate_original_crops,train
AQ20GUU,data/raw/plate_crops/white/AQ20GUU.png,AQ20GUU,7,uk_plate_original_crops,train
AQ25EVK,data/raw/plate_crops/white/AQ25EVK.png,AQ25EVK,7,uk_plate_original_crops,val
AQ36RET,data/raw/plate_crops/white/AQ36RET.png,AQ36RET,7,uk_plate_original_crops,train
AQ37SIR,data/raw/plate_crops/white/AQ37SIR.png,AQ37SIR,7,uk_plate_original_crops,train
AQ40KEO,data/raw/plate_crops/white/AQ40KEO.png,AQ40KEO,7,uk_plate_original_crops,train
AQ45DBS,data/raw/plate_crops/white/AQ45DBS.png,AQ45DBS,7,uk_plate_original_crops,train
AQ47FRR,data/raw/plate_crops/white/AQ47FRR.png,AQ47FRR,7,uk_plate_original_crops,test
AQ50PFZ,data/raw/plate_crops/white/AQ50PFZ.png,AQ50PFZ,7,uk_plate_original_crops,train
AQ57CXE,data/raw/plate_crops/white/AQ57CXE.png,AQ57CXE,7,uk_plate_original_crops,train
AQ59VXA,data/raw/plate_crops/white/AQ59VXA.png,AQ59VXA,7,uk_plate_original_crops,train
AQ59WNW,data/raw/plate_crops/white/AQ59WNW.png,AQ59WNW,7,uk_plate_original_crops,train
AQ62XNF,data/raw/plate_crops/white/AQ62XNF.png,AQ62XNF,7,uk_plate_original_crops,train
AQ72PYO,data/raw/plate_crops/white/AQ72PYO.png,AQ72PYO,7,uk_plate_original_crops,train
AQ80MNB,data/raw/plate_crops/white/AQ80MNB.png,AQ80MNB,7,uk_plate_original_crops,val
AQ81JPI,data/raw/plate_crops/white/AQ81JPI.png,AQ81JPI,7,uk_plate_original_crops,val
AQ85LFB,data/raw/plate_crops/white/AQ85LFB.png,AQ85LFB,7,uk_plate_original_crops,train
AQ89VQU,data/raw/plate_crops/white/AQ89VQU.png,AQ89VQU,7,uk_plate_original_crops,train
AQ99CFT,data/raw/plate_crops/white/AQ99CFT.png,AQ99CFT,7,uk_plate_original_crops,train
AR02SMA,data/raw/plate_crops/white/AR02SMA.png,AR02SMA,7,uk_plate_original_crops,train
AR05ABQ,data/raw/plate_crops/white/AR05ABQ.png,AR05ABQ,7,uk_plate_original_crops,train
AR14QAX,data/raw/plate_crops/white/AR14QAX.png,AR14QAX,7,uk_plate_original_crops,train
AR15XOB,data/raw/plate_crops/white/AR15XOB.png,AR15XOB,7,uk_plate_original_crops,train
AR24XEB,data/raw/plate_crops/white/AR24XEB.png,AR24XEB,7,uk_plate_original_crops,train
AR29PHX,data/raw/plate_crops/white/AR29PHX.png,AR29PHX,7,uk_plate_original_crops,test
AR43RST,data/raw/plate_crops/white/AR43RST.png,AR43RST,7,uk_plate_original_crops,train
AR44EWR,data/raw/plate_crops/white/AR44EWR.png,AR44EWR,7,uk_plate_original_crops,train
AR49RMQ,data/raw/plate_crops/white/AR49RMQ.png,AR49RMQ,7,uk_plate_original_crops,train
AR52QVS,data/raw/plate_crops/white/AR52QVS.png,AR52QVS,7,uk_plate_original_crops,train
AR64WUV,data/raw/plate_crops/white/AR64WUV.png,AR64WUV,7,uk_plate_original_crops,test
AR68IBF,data/raw/plate_crops/white/AR68IBF.png,AR68IBF,7,uk_plate_original_crops,train
AR75HWB,data/raw/plate_crops/white/AR75HWB.png,AR75HWB,7,uk_plate_original_crops,test
AR90MKH,data/raw/plate_crops/white/AR90MKH.png,AR90MKH,7,uk_plate_original_crops,train
AR91PQH,data/raw/plate_crops/white/AR91PQH.png,AR91PQH,7,uk_plate_original_crops,train
AR92RCI,data/raw/plate_crops/white/AR92RCI.png,AR92RCI,7,uk_plate_original_crops,test
AR92VXE,data/raw/plate_crops/white/AR92VXE.png,AR92VXE,7,uk_plate_original_crops,train
AR95ZPE,data/raw/plate_crops/white/AR95ZPE.png,AR95ZPE,7,uk_plate_original_crops,train
AR98GAE,data/raw/plate_crops/white/AR98GAE.png,AR98GAE,7,uk_plate_original_crops,train
AS01HXJ,data/raw/plate_crops/white/AS01HXJ.png,AS01HXJ,7,uk_plate_original_crops,train
AS24RSL,data/raw/plate_crops/white/AS24RSL.png,AS24RSL,7,uk_plate_original_crops,test
AS27KSL,data/raw/plate_crops/white/AS27KSL.png,AS27KSL,7,uk_plate_original_crops,val
AS28XJL,data/raw/plate_crops/white/AS28XJL.png,AS28XJL,7,uk_plate_original_crops,train
AS38PHB,data/raw/plate_crops/white/AS38PHB.png,AS38PHB,7,uk_plate_original_crops,val
AS46QXE,data/raw/plate_crops/white/AS46QXE.png,AS46QXE,7,uk_plate_original_crops,train
AS47ATQ,data/raw/plate_crops/white/AS47ATQ.png,AS47ATQ,7,uk_plate_original_crops,train
AS52OAC,data/raw/plate_crops/white/AS52OAC.png,AS52OAC,7,uk_plate_original_crops,train
AS54ATD,data/raw/plate_crops/white/AS54ATD.png,AS54ATD,7,uk_plate_original_crops,train
AS57CWY,data/raw/plate_crops/white/AS57CWY.png,AS57CWY,7,uk_plate_original_crops,train
AS60LBP,data/raw/plate_crops/white/AS60LBP.png,AS60LBP,7,uk_plate_original_crops,train
AS84IYU,data/raw/plate_crops/white/AS84IYU.png,AS84IYU,7,uk_plate_original_crops,val
AS92MLV,data/raw/plate_crops/white/AS92MLV.png,AS92MLV,7,uk_plate_original_crops,train
AS98JTA,data/raw/plate_crops/white/AS98JTA.png,AS98JTA,7,uk_plate_original_crops,val
AT01ZFG,data/raw/plate_crops/white/AT01ZFG.png,AT01ZFG,7,uk_plate_original_crops,train
AT09WCU,data/raw/plate_crops/white/AT09WCU.png,AT09WCU,7,uk_plate_original_crops,test
AT13RSG,data/raw/plate_crops/white/AT13RSG.png,AT13RSG,7,uk_plate_original_crops,val
AT15CVE,data/raw/plate_crops/white/AT15CVE.png,AT15CVE,7,uk_plate_original_crops,train
AT22IYF,data/raw/plate_crops/white/AT22IYF.png,AT22IYF,7,uk_plate_original_crops,train
AT28GPX,data/raw/plate_crops/white/AT28GPX.png,AT28GPX,7,uk_plate_original_crops,train
AT29SQP,data/raw/plate_crops/white/AT29SQP.png,AT29SQP,7,uk_plate_original_crops,test
AT37AZW,data/raw/plate_crops/white/AT37AZW.png,AT37AZW,7,uk_plate_original_crops,train
AT37QGV,data/raw/plate_crops/white/AT37QGV.png,AT37QGV,7,uk_plate_original_crops,test
AT41VTG,data/raw/plate_crops/white/AT41VTG.png,AT41VTG,7,uk_plate_original_crops,train
AT45ZMB,data/raw/plate_crops/white/AT45ZMB.png,AT45ZMB,7,uk_plate_original_crops,train
AT47VGK,data/raw/plate_crops/white/AT47VGK.png,AT47VGK,7,uk_plate_original_crops,val
AT52KLM,data/raw/plate_crops/white/AT52KLM.png,AT52KLM,7,uk_plate_original_crops,train
AT55BND,data/raw/plate_crops/white/AT55BND.png,AT55BND,7,uk_plate_original_crops,train
AT56OAT,data/raw/plate_crops/white/AT56OAT.png,AT56OAT,7,uk_plate_original_crops,train
AT62QSZ,data/raw/plate_crops/white/AT62QSZ.png,AT62QSZ,7,uk_plate_original_crops,train
AT63GLF,data/raw/plate_crops/white/AT63GLF.png,AT63GLF,7,uk_plate_original_crops,val
AT71SLS,data/raw/plate_crops/white/AT71SLS.png,AT71SLS,7,uk_plate_original_crops,test
AT76ZMA,data/raw/plate_crops/white/AT76ZMA.png,AT76ZMA,7,uk_plate_original_crops,train
AT78HJU,data/raw/plate_crops/white/AT78HJU.png,AT78HJU,7,uk_plate_original_crops,train
AT78IYX,data/raw/plate_crops/white/AT78IYX.png,AT78IYX,7,uk_plate_original_crops,train
AT83KAY,data/raw/plate_crops/white/AT83KAY.png,AT83KAY,7,uk_plate_original_crops,train
AT84QIH,data/raw/plate_crops/white/AT84QIH.png,AT84QIH,7,uk_plate_original_crops,train
AU00RTN,data/raw/plate_crops/white/AU00RTN.png,AU00RTN,7,uk_plate_original_crops,train
AU06ZRG,data/raw/plate_crops/white/AU06ZRG.png,AU06ZRG,7,uk_plate_original_crops,train
AU09FYL,data/raw/plate_crops/white/AU09FYL.png,AU09FYL,7,uk_plate_original_crops,train
AU13YJL,data/raw/plate_crops/white/AU13YJL.png,AU13YJL,7,uk_plate_original_crops,train
AU17TWT,data/raw/plate_crops/white/AU17TWT.png,AU17TWT,7,uk_plate_original_crops,test
AU20LLG,data/raw/plate_crops/white/AU20LLG.png,AU20LLG,7,uk_plate_original_crops,train
AU24GSH,data/raw/plate_crops/white/AU24GSH.png,AU24GSH,7,uk_plate_original_crops,train
AU30ZPO,data/raw/plate_crops/white/AU30ZPO.png,AU30ZPO,7,uk_plate_original_crops,train
AU32NJQ,data/raw/plate_crops/white/AU32NJQ.png,AU32NJQ,7,uk_plate_original_crops,val
AU37FKN,data/raw/plate_crops/white/AU37FKN.png,AU37FKN,7,uk_plate_original_crops,train
AU45MFT,data/raw/plate_crops/white/AU45MFT.png,AU45MFT,7,uk_plate_original_crops,train
AU45NAU,data/raw/plate_crops/white/AU45NAU.png,AU45NAU,7,uk_plate_original_crops,train
AU66UXG,data/raw/plate_crops/white/AU66UXG.png,AU66UXG,7,uk_plate_original_crops,train
AU68MOR,data/raw/plate_crops/white/AU68MOR.png,AU68MOR,7,uk_plate_original_crops,train
AU71DQC,data/raw/plate_crops/white/AU71DQC.png,AU71DQC,7,uk_plate_original_crops,train
AU72KYB,data/raw/plate_crops/white/AU72KYB.png,AU72KYB,7,uk_plate_original_crops,train
AU73CVB,data/raw/plate_crops/white/AU73CVB.png,AU73CVB,7,uk_plate_original_crops,val
AU73SBG,data/raw/plate_crops/white/AU73SBG.png,AU73SBG,7,uk_plate_original_crops,train
AU79EJY,data/raw/plate_crops/white/AU79EJY.png,AU79EJY,7,uk_plate_original_crops,val
AU79XPS,data/raw/plate_crops/white/AU79XPS.png,AU79XPS,7,uk_plate_original_crops,train
AV00ZJU,data/raw/plate_crops/white/AV00ZJU.png,AV00ZJU,7,uk_plate_original_crops,test
AV05KIB,data/raw/plate_crops/white/AV05KIB.png,AV05KIB,7,uk_plate_original_crops,train
AV18YCG,data/raw/plate_crops/white/AV18YCG.png,AV18YCG,7,uk_plate_original_crops,train
AV30JJJ,data/raw/plate_crops/white/AV30JJJ.png,AV30JJJ,7,uk_plate_original_crops,train
AV32RRF,data/raw/plate_crops/white/AV32RRF.png,AV32RRF,7,uk_plate_original_crops,test
AV34ANR,data/raw/plate_crops/white/AV34ANR.png,AV34ANR,7,uk_plate_original_crops,train
AV37LZM,data/raw/plate_crops/white/AV37LZM.png,AV37LZM,7,uk_plate_original_crops,train
AV38FZA,data/raw/plate_crops/white/AV38FZA.png,AV38FZA,7,uk_plate_original_crops,train
AV55IOT,data/raw/plate_crops/white/AV55IOT.png,AV55IOT,7,uk_plate_original_crops,train
AV67DQH,data/raw/plate_crops/white/AV67DQH.png,AV67DQH,7,uk_plate_original_crops,train
AV70UQA,data/raw/plate_crops/white/AV70UQA.png,AV70UQA,7,uk_plate_original_crops,train
AV78YTG,data/raw/plate_crops/white/AV78YTG.png,AV78YTG,7,uk_plate_original_crops,test
AV80JMR,data/raw/plate_crops/white/AV80JMR.png,AV80JMR,7,uk_plate_original_crops,train
AV81OFS,data/raw/plate_crops/white/AV81OFS.png,AV81OFS,7,uk_plate_original_crops,train
AV87ZMS,data/raw/plate_crops/white/AV87ZMS.png,AV87ZMS,7,uk_plate_original_crops,train
AV91CFJ,data/raw/plate_crops/white/AV91CFJ.png,AV91CFJ,7,uk_plate_original_crops,train
AV95IEI,data/raw/plate_crops/white/AV95IEI.png,AV95IEI,7,uk_plate_original_crops,train
AV99RWK,data/raw/plate_crops/white/AV99RWK.png,AV99RWK,7,uk_plate_original_crops,train
AW00EII,data/raw/plate_crops/white/AW00EII.png,AW00EII,7,uk_plate_original_crops,train
AW02AWG,data/raw/plate_crops/white/AW02AWG.png,AW02AWG,7,uk_plate_original_crops,train
AW09KAK,data/raw/plate_crops/white/AW09KAK.png,AW09KAK,7,uk_plate_original_crops,train
AW27HQY,data/raw/plate_crops/white/AW27HQY.png,AW27HQY,7,uk_plate_original_crops,train
AW27VNQ,data/raw/plate_crops/white/AW27VNQ.png,AW27VNQ,7,uk_plate_original_crops,train
AW28YCZ,data/raw/plate_crops/white/AW28YCZ.png,AW28YCZ,7,uk_plate_original_crops,train
AW32BSD,data/raw/plate_crops/white/AW32BSD.png,AW32BSD,7,uk_plate_original_crops,train
AW42SUW,data/raw/plate_crops/white/AW42SUW.png,AW42SUW,7,uk_plate_original_crops,train
AW47BCE,data/raw/plate_crops/white/AW47BCE.png,AW47BCE,7,uk_plate_original_crops,train
AW47GPS,data/raw/plate_crops/white/AW47GPS.png,AW47GPS,7,uk_plate_original_crops,train
AW52GDD,data/raw/plate_crops/white/AW52GDD.png,AW52GDD,7,uk_plate_original_crops,val
AW76GVN,data/raw/plate_crops/white/AW76GVN.png,AW76GVN,7,uk_plate_original_crops,train
AW92CKK,data/raw/plate_crops/white/AW92CKK.png,AW92CKK,7,uk_plate_original_crops,train
AW92PWG,data/raw/plate_crops/white/AW92PWG.png,AW92PWG,7,uk_plate_original_crops,train
AW96VUX,data/raw/plate_crops/white/AW96VUX.png,AW96VUX,7,uk_plate_original_crops,train
AW99LIY,data/raw/plate_crops/white/AW99LIY.png,AW99LIY,7,uk_plate_original_crops,train
AX04CQB,data/raw/plate_crops/white/AX04CQB.png,AX04CQB,7,uk_plate_original_crops,train
AX06DEM,data/raw/plate_crops/white/AX06DEM.png,AX06DEM,7,uk_plate_original_crops,train
AX27LCK,data/raw/plate_crops/white/AX27LCK.png,AX27LCK,7,uk_plate_original_crops,train
AX36RQF,data/raw/plate_crops/white/AX36RQF.png,AX36RQF,7,uk_plate_original_crops,train
AX42OVK,data/raw/plate_crops/white/AX42OVK.png,AX42OVK,7,uk_plate_original_crops,train
AX49LNS,data/raw/plate_crops/white/AX49LNS.png,AX49LNS,7,uk_plate_original_crops,train
AX53DZX,data/raw/plate_crops/white/AX53DZX.png,AX53DZX,7,uk_plate_original_crops,train
AX59PBM,data/raw/plate_crops/white/AX59PBM.png,AX59PBM,7,uk_plate_original_crops,val
AX59ZLM,data/raw/plate_crops/white/AX59ZLM.png,AX59ZLM,7,uk_plate_original_crops,val
AX66VZN,data/raw/plate_crops/white/AX66VZN.png,AX66VZN,7,uk_plate_original_crops,train
AX68HKJ,data/raw/plate_crops/white/AX68HKJ.png,AX68HKJ,7,uk_plate_original_crops,train
AX69TLT,data/raw/plate_crops/white/AX69TLT.png,AX69TLT,7,uk_plate_original_crops,val
AX72OUE,data/raw/plate_crops/white/AX72OUE.png,AX72OUE,7,uk_plate_original_crops,train
AX74OKO,data/raw/plate_crops/white/AX74OKO.png,AX74OKO,7,uk_plate_original_crops,train
AX81CQP,data/raw/plate_crops/white/AX81CQP.png,AX81CQP,7,uk_plate_original_crops,train
AX81DWN,data/raw/plate_crops/white/AX81DWN.png,AX81DWN,7,uk_plate_original_crops,test
AX81TKO,data/raw/plate_crops/white/AX81TKO.png,AX81TKO,7,uk_plate_original_crops,train
AX92AFA,data/raw/plate_crops/white/AX92AFA.png,AX92AFA,7,uk_plate_original_crops,train
AX92GYK,data/raw/plate_crops/white/AX92GYK.png,AX92GYK,7,uk_plate_original_crops,train
AX99PMF,data/raw/plate_crops/white/AX99PMF.png,AX99PMF,7,uk_plate_original_crops,val
AY09IHM,data/raw/plate_crops/white/AY09IHM.png,AY09IHM,7,uk_plate_original_crops,train
AY13OCR,data/raw/plate_crops/white/AY13OCR.png,AY13OCR,7,uk_plate_original_crops,train
AY14GUV,data/raw/plate_crops/white/AY14GUV.png,AY14GUV,7,uk_plate_original_crops,train
AY15ZQK,data/raw/plate_crops/white/AY15ZQK.png,AY15ZQK,7,uk_plate_original_crops,train
AY19IUO,data/raw/plate_crops/white/AY19IUO.png,AY19IUO,7,uk_plate_original_crops,train
AY30QRZ,data/raw/plate_crops/white/AY30QRZ.png,AY30QRZ,7,uk_plate_original_crops,train
AY34IAM,data/raw/plate_crops/white/AY34IAM.png,AY34IAM,7,uk_plate_original_crops,train
AY36GQZ,data/raw/plate_crops/white/AY36GQZ.png,AY36GQZ,7,uk_plate_original_crops,train
AY41GWV,data/raw/plate_crops/white/AY41GWV.png,AY41GWV,7,uk_plate_original_crops,train
AY42BTT,data/raw/plate_crops/white/AY42BTT.png,AY42BTT,7,uk_plate_original_crops,train
AY45QSM,data/raw/plate_crops/white/AY45QSM.png,AY45QSM,7,uk_plate_original_crops,test
AY47ODZ,data/raw/plate_crops/white/AY47ODZ.png,AY47ODZ,7,uk_plate_original_crops,train
AY60HOK,data/raw/plate_crops/white/AY60HOK.png,AY60HOK,7,uk_plate_original_crops,train
AY72GVL,data/raw/plate_crops/white/AY72GVL.png,AY72GVL,7,uk_plate_original_crops,train
AY74USK,data/raw/plate_crops/white/AY74USK.png,AY74USK,7,uk_plate_original_crops,train
AY80RQI,data/raw/plate_crops/white/AY80RQI.png,AY80RQI,7,uk_plate_original_crops,train
AY89AEB,data/raw/plate_crops/white/AY89AEB.png,AY89AEB,7,uk_plate_original_crops,val
AZ02MLH,data/raw/plate_crops/white/AZ02MLH.png,AZ02MLH,7,uk_plate_original_crops,val
AZ08JVR,data/raw/plate_crops/white/AZ08JVR.png,AZ08JVR,7,uk_plate_original_crops,train
AZ09QLJ,data/raw/plate_crops/white/AZ09QLJ.png,AZ09QLJ,7,uk_plate_original_crops,train
AZ12KCN,data/raw/plate_crops/white/AZ12KCN.png,AZ12KCN,7,uk_plate_original_crops,train
AZ21TVR,data/raw/plate_crops/white/AZ21TVR.png,AZ21TVR,7,uk_plate_original_crops,train
AZ25WOP,data/raw/plate_crops/white/AZ25WOP.png,AZ25WOP,7,uk_plate_original_crops,train
AZ27OXA,data/raw/plate_crops/white/AZ27OXA.png,AZ27OXA,7,uk_plate_original_crops,train
AZ37MSK,data/raw/plate_crops/white/AZ37MSK.png,AZ37MSK,7,uk_plate_original_crops,train
AZ40WHT,data/raw/plate_crops/white/AZ40WHT.png,AZ40WHT,7,uk_plate_original_crops,train
AZ45KTE,data/raw/plate_crops/white/AZ45KTE.png,AZ45KTE,7,uk_plate_original_crops,train
AZ51NXI,data/raw/plate_crops/white/AZ51NXI.png,AZ51NXI,7,uk_plate_original_crops,train
AZ54LKZ,data/raw/plate_crops/white/AZ54LKZ.png,AZ54LKZ,7,uk_plate_original_crops,train
AZ55AWY,data/raw/plate_crops/white/AZ55AWY.png,AZ55AWY,7,uk_plate_original_crops,train
AZ64ARQ,data/raw/plate_crops/white/AZ64ARQ.png,AZ64ARQ,7,uk_plate_original_crops,train
AZ68LIV,data/raw/plate_crops/white/AZ68LIV.png,AZ68LIV,7,uk_plate_original_crops,val
AZ68ZNP,data/raw/plate_crops/white/AZ68ZNP.png,AZ68ZNP,7,uk_plate_original_crops,train
AZ75PDU,data/raw/plate_crops/white/AZ75PDU.png,AZ75PDU,7,uk_plate_original_crops,train
AZ77AUV,data/raw/plate_crops/white/AZ77AUV.png,AZ77AUV,7,uk_plate_original_crops,test
AZ77GQR,data/raw/plate_crops/white/AZ77GQR.png,AZ77GQR,7,uk_plate_original_crops,train
AZ83IUT,data/raw/plate_crops/white/AZ83IUT.png,AZ83IUT,7,uk_plate_original_crops,test
AZ92UAG,data/raw/plate_crops/white/AZ92UAG.png,AZ92UAG,7,uk_plate_original_crops,train
AZ96AFC,data/raw/plate_crops/white/AZ96AFC.png,AZ96AFC,7,uk_plate_original_crops,train
AZ97SGO,data/raw/plate_crops/white/AZ97SGO.png,AZ97SGO,7,uk_plate_original_crops,train
BA01SIJ,data/raw/plate_crops/white/BA01SIJ.png,BA01SIJ,7,uk_plate_original_crops,train
BA05PDI,data/raw/plate_crops/white/BA05PDI.png,BA05PDI,7,uk_plate_original_crops,train
BA06GLV,data/raw/plate_crops/white/BA06GLV.png,BA06GLV,7,uk_plate_original_crops,train
BA09HNQ,data/raw/plate_crops/white/BA09HNQ.png,BA09HNQ,7,uk_plate_original_crops,train
BA12QNQ,data/raw/plate_crops/white/BA12QNQ.png,BA12QNQ,7,uk_plate_original_crops,train
BA14LVS,data/raw/plate_crops/white/BA14LVS.png,BA14LVS,7,uk_plate_original_crops,train
BA28TRC,data/raw/plate_crops/white/BA28TRC.png,BA28TRC,7,uk_plate_original_crops,train
BA35MDH,data/raw/plate_crops/white/BA35MDH.png,BA35MDH,7,uk_plate_original_crops,train
BA37YAI,data/raw/plate_crops/white/BA37YAI.png,BA37YAI,7,uk_plate_original_crops,test
BA41SVP,data/raw/plate_crops/white/BA41SVP.png,BA41SVP,7,uk_plate_original_crops,train
BA48PME,data/raw/plate_crops/white/BA48PME.png,BA48PME,7,uk_plate_original_crops,train
BA48WZX,data/raw/plate_crops/white/BA48WZX.png,BA48WZX,7,uk_plate_original_crops,train
BA50GAC,data/raw/plate_crops/white/BA50GAC.png,BA50GAC,7,uk_plate_original_crops,train
BA50JAA,data/raw/plate_crops/white/BA50JAA.png,BA50JAA,7,uk_plate_original_crops,test
BA73FIH,data/raw/plate_crops/white/BA73FIH.png,BA73FIH,7,uk_plate_original_crops,train
BA73MNK,data/raw/plate_crops/white/BA73MNK.png,BA73MNK,7,uk_plate_original_crops,train
BA73QBI,data/raw/plate_crops/white/BA73QBI.png,BA73QBI,7,uk_plate_original_crops,train
BA77XUD,data/raw/plate_crops/white/BA77XUD.png,BA77XUD,7,uk_plate_original_crops,train
BA81CKP,data/raw/plate_crops/white/BA81CKP.png,BA81CKP,7,uk_plate_original_crops,train
BA87ELI,data/raw/plate_crops/white/BA87ELI.png,BA87ELI,7,uk_plate_original_crops,train
BA97HDW,data/raw/plate_crops/white/BA97HDW.png,BA97HDW,7,uk_plate_original_crops,train
BB01YNM,data/raw/plate_crops/white/BB01YNM.png,BB01YNM,7,uk_plate_original_crops,train
BB02TEV,data/raw/plate_crops/white/BB02TEV.png,BB02TEV,7,uk_plate_original_crops,train
BB30JRX,data/raw/plate_crops/white/BB30JRX.png,BB30JRX,7,uk_plate_original_crops,train
BB42OAX,data/raw/plate_crops/white/BB42OAX.png,BB42OAX,7,uk_plate_original_crops,train
BB43BUN,data/raw/plate_crops/white/BB43BUN.png,BB43BUN,7,uk_plate_original_crops,train
BB56HSU,data/raw/plate_crops/white/BB56HSU.png,BB56HSU,7,uk_plate_original_crops,train
BB61OBQ,data/raw/plate_crops/white/BB61OBQ.png,BB61OBQ,7,uk_plate_original_crops,train
BB62BUF,data/raw/plate_crops/white/BB62BUF.png,BB62BUF,7,uk_plate_original_crops,train
BB63RRU,data/raw/plate_crops/white/BB63RRU.png,BB63RRU,7,uk_plate_original_crops,train
BB69EMA,data/raw/plate_crops/white/BB69EMA.png,BB69EMA,7,uk_plate_original_crops,val
BB69FAM,data/raw/plate_crops/white/BB69FAM.png,BB69FAM,7,uk_plate_original_crops,train
BB79ZNI,data/raw/plate_crops/white/BB79ZNI.png,BB79ZNI,7,uk_plate_original_crops,train
BB94YDA,data/raw/plate_crops/white/BB94YDA.png,BB94YDA,7,uk_plate_original_crops,train
BB97JOF,data/raw/plate_crops/white/BB97JOF.png,BB97JOF,7,uk_plate_original_crops,train
BC07EIS,data/raw/plate_crops/white/BC07EIS.png,BC07EIS,7,uk_plate_original_crops,train
BC13HKA,data/raw/plate_crops/white/BC13HKA.png,BC13HKA,7,uk_plate_original_crops,train
BC15HBL,data/raw/plate_crops/white/BC15HBL.png,BC15HBL,7,uk_plate_original_crops,train
BC15SLZ,data/raw/plate_crops/white/BC15SLZ.png,BC15SLZ,7,uk_plate_original_crops,train
